auc_index,Marca_raw,Modelo_raw,value,AnoModelo,lote,leilao_id,details,details_url,score,fipe_Marca,fipe_Modelo,fipe_AnoModelo,fipe_CodigoFipe,fipe_CodigoModelo,fipe_Valor_num,value_fipe_ratio,max_reasonable_value,comparison_status
2,FIAT,ARGO TREKKING 1.3AT,47000.0,2024,005,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=5,81.25,Fiat,ARGO TREKKING 1.3 8V Flex Aut.,2024,001562-8,10393,88005.0,0.5340605647406398,74804.25,ok
2,FIAT,ARGO TREKKING 1.3AT,47000.0,2024,005,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=5,59.25925925925926,Fiat,MOBI TREKKING 1.0 Flex 5p.,2024,001536-9,9228,62055.0,0.7573926355652244,52746.75,ok
2,FIAT,ARGO TREKKING 1.3AT,47000.0,2024,005,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=5,52.17391304347826,Fiat,ARGO DRIVE 1.3 8V Flex Aut.,2024,001561-0,10392,82351.0,0.5707277385824094,69998.34999999999,ok
2,FIAT,ARGO TREKKING 1.3AT,47000.0,2024,005,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=5,48.78048780487805,Fiat,ARGO DRIVE 1.0 6V Flex,2024,001494-0,7965,69215.0,0.6790435599219822,58832.75,ok
3,FIAT,MOBI LIKE,23000.0,2020,006,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=6,100.0,Fiat,MOBI LIKE 1.0 Fire Flex 5p.,2020,001461-3,7540,44435.0,0.5176099921233263,37769.75,ok
3,FIAT,MOBI LIKE,23000.0,2020,006,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=6,61.53846153846154,Fiat,MOBI DRIVE 1.0 Flex 6V 5p,2020,001480-0,7825,43197.0,0.5324443827117624,36717.45,ok
3,FIAT,MOBI LIKE,23000.0,2020,006,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=6,61.53846153846154,Fiat,MOBI DRIVE GSR 1.0 Flex 6V 5p,2020,001482-6,7920,45190.0,0.5089621597698606,38411.5,ok
3,FIAT,MOBI LIKE,23000.0,2020,006,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=6,61.53846153846154,Fiat,MOBI EASY 1.0 Fire Flex 5p.,2020,001463-0,7538,41203.0,0.5582117806955804,35022.549999999996,ok
3,FIAT,MOBI LIKE,23000.0,2020,006,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=6,61.53846153846154,Fiat,MOBI EASY COMFORT 1.0 Flex 5p.,2020,001510-5,8344,43348.0,0.5305896465811571,36845.799999999996,ok
4,RENAULT,KWID ZEN 2,24000.0,2024,008,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=8,57.142857142857146,Renault,KWID Intense (Elétrico) ,2024,025318-9,10022,75632.0,0.31732599957689867,64287.2,ok
4,RENAULT,KWID ZEN 2,24000.0,2024,008,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=8,57.142857142857146,Renault,KWID Intense 1.0 Flex 12V 5p Mec.,2024,025267-0,8021,56257.0,0.4266135769770873,47818.45,ok
4,RENAULT,KWID ZEN 2,24000.0,2024,008,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=8,57.142857142857146,Renault,KWID OUTSIDER 1.0 Flex 12V 5p Mec.,2024,025279-4,8701,59286.0,0.4048173261815606,50393.1,ok
4,RENAULT,KWID ZEN 2,24000.0,2024,008,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=8,57.142857142857146,Renault,KWID Zen 1.0 Flex 12V 5p Mec.,2024,025266-2,8023,53166.0,0.451416318699921,45191.1,ok
6,FIAT,ARGO DRIVE 1.0,28000.0,2020,023,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=23,100.0,Fiat,ARGO DRIVE 1.0 6V Flex,2020,001494-0,7965,52404.0,0.5343103579879398,44543.4,ok
6,FIAT,ARGO DRIVE 1.0,28000.0,2020,023,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=23,83.33333333333333,Fiat,ARGO DRIVE 1.3 8V Flex,2020,001493-1,7966,59420.0,0.47122181083810166,50507.0,ok
6,FIAT,ARGO DRIVE 1.0,28000.0,2020,023,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=23,83.33333333333333,Fiat,ARGO DRIVE GSR 1.3 8V Flex,2020,001492-3,7967,59696.0,0.46904315196998125,50741.6,ok
6,FIAT,ARGO DRIVE 1.0,28000.0,2020,023,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=23,78.26086956521739,Fiat,MOBI DRIVE 1.0 Flex 6V 5p,2020,001480-0,7825,43197.0,0.6481931615621456,36717.45,ok
6,FIAT,ARGO DRIVE 1.0,28000.0,2020,023,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=23,78.26086956521739,Fiat,MOBI DRIVE GSR 1.0 Flex 6V 5p,2020,001482-6,7920,45190.0,0.6196061075459173,38411.5,ok
7,RENAULT,LOGAN EXP 16 SCE,17000.0,2018,025,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=25,47.61904761904762,Renault,LOGAN Authentique Flex 1.0 12V 4p,2018,025242-5,7808,34651.0,0.49060633170759865,29453.35,ok
7,RENAULT,LOGAN EXP 16 SCE,17000.0,2018,025,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=25,47.61904761904762,Renault,LOGAN Dynamique EasyR Flex 1.6 16V 4p,2018,025252-2,7841,40259.0,0.4222658287587869,34220.15,ok
7,RENAULT,LOGAN EXP 16 SCE,17000.0,2018,025,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=25,47.61904761904762,Renault,LOGAN Dynamique Flex 1.6 16V 4p,2018,025255-7,7842,42325.0,0.40165386887182514,35976.25,ok
7,RENAULT,LOGAN EXP 16 SCE,17000.0,2018,025,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=25,47.61904761904762,Renault,LOGAN Expres. Avantage Flex 1.0 12v 4p,2018,025268-9,8024,37983.0,0.44756864913250666,32285.55,ok
7,RENAULT,LOGAN EXP 16 SCE,17000.0,2018,025,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=25,47.61904761904762,Renault,LOGAN Expres. Avantage Flex 1.6 16V 4p,2018,025269-7,8025,38265.0,0.4442702208284333,32525.25,ok
8,CHEVROLET,ONIX 1.4AT LT,31500.0,2018,028,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=28,70.0,GM - Chevrolet,ONIX HATCH LT 1.0 8V FlexPower 5p Mec.,2018,004424-5,6232,52059.0,0.6050826946349335,44250.15,ok
8,CHEVROLET,ONIX 1.4AT LT,31500.0,2018,028,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=28,70.0,GM - Chevrolet,ONIX HATCH LT 1.4 8V FlexPower 5p Aut.,2018,004438-5,6530,61175.0,0.5149162239476911,51998.75,ok
8,CHEVROLET,ONIX 1.4AT LT,31500.0,2018,028,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=28,70.0,GM - Chevrolet,ONIX HATCH LT 1.4 8V FlexPower 5p Mec.,2018,004425-3,6233,57812.0,0.5448695772503979,49140.2,ok
8,CHEVROLET,ONIX 1.4AT LT,31500.0,2018,028,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=28,50.0,GM - Chevrolet,ONIX HATCH LTZ 1.4 8V FlexPower 5p Aut.,2018,004439-3,6531,65221.0,0.48297327547875685,55437.85,ok
8,CHEVROLET,ONIX 1.4AT LT,31500.0,2018,028,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=28,50.0,GM - Chevrolet,ONIX HATCH LTZ 1.4 8V FlexPower 5p Mec.,2018,004426-1,6234,59478.0,0.5296075859981842,50556.299999999996,ok
9,CHEV,SPIN 1.8L AT LTZ,34000.0,2018,037,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=37,43.63636363636363,GM - Chevrolet,ONIX HATCH LTZ 1.4 8V FlexPower 5p Aut.,2018,004439-3,6531,65221.0,0.5213044878183407,55437.85,ok
9,CHEV,SPIN 1.8L AT LTZ,34000.0,2018,037,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=37,43.63636363636363,GM - Chevrolet,ONIX HATCH LTZ 1.4 8V FlexPower 5p Mec.,2018,004426-1,6234,59478.0,0.5716399340932782,50556.299999999996,ok
9,CHEV,SPIN 1.8L AT LTZ,34000.0,2018,037,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=37,43.13725490196079,GM - Chevrolet,PRISMA Sed. LTZ 1.4 8V FlexPower 4p,2018,004434-2,6351,61122.0,0.5562645201400478,51953.7,ok
9,CHEV,SPIN 1.8L AT LTZ,34000.0,2018,037,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=37,42.857142857142854,GM - Chevrolet,PRISMA Sed. LTZ 1.4 8V FlexPower 4p Aut.,2018,004437-7,6533,62420.0,0.5446972124319128,53057.0,ok
9,CHEV,SPIN 1.8L AT LTZ,34000.0,2018,037,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=37,40.74074074074074,GM - Chevrolet,ONIX HATCH LT 1.0 8V FlexPower 5p Mec.,2018,004424-5,6232,52059.0,0.653105130717071,44250.15,ok
11,CHEVROLET,ONIX 10MT JOYE,22000.0,2019,044,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=44,44.44444444444444,GM - Chevrolet,ONIX HATCH ACTIV 1.4 8V Flex 5P Aut.,2019,004471-7,7689,69240.0,0.317735413056037,58854.0,ok
11,CHEVROLET,ONIX 10MT JOYE,22000.0,2019,044,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=44,44.44444444444444,GM - Chevrolet,ONIX HATCH ACTIV 1.4 8V Flex 5p Mec.,2019,004472-5,7690,66793.0,0.32937583279684995,56774.049999999996,ok
11,CHEVROLET,ONIX 10MT JOYE,22000.0,2019,044,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=44,44.44444444444444,GM - Chevrolet,ONIX HATCH ADVANTAGE 1.4 8V Flex 5p Aut.,2019,004488-1,8239,66799.0,0.32934624769831883,56779.15,ok
11,CHEVROLET,ONIX 10MT JOYE,22000.0,2019,044,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=44,44.44444444444444,GM - Chevrolet,ONIX HATCH EFFECT 1.4 8V F.Power 5p Mec.,2019,004460-1,7120,63283.0,0.34764470710933426,53790.549999999996,ok
11,CHEVROLET,ONIX 10MT JOYE,22000.0,2019,044,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=44,44.44444444444444,GM - Chevrolet,ONIX HATCH Joy 1.0 8V Flex 5p Mec.,2019,004473-3,7691,49737.0,0.44232663811649275,42276.45,ok
16,CHEV,ONIX PLUS 10MT LT2,32000.0,2022,057,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=57,46.15384615384615,GM - Chevrolet,ONIX HATCH LT 1.0 12V Flex 5p Mec.,2022,004517-9,8949,61536.0,0.5200208008320333,52305.6,ok
16,CHEV,ONIX PLUS 10MT LT2,32000.0,2022,057,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=57,45.6140350877193,GM - Chevrolet,ONIX SEDAN Plus LT 1.0 12V Flex 4p Mec.,2022,004518-7,8950,61559.0,0.5198265079029873,52325.15,ok
16,CHEV,ONIX PLUS 10MT LT2,32000.0,2022,057,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=57,45.6140350877193,GM - Chevrolet,ONIX SEDAN Plus LT 1.0 12V TB Flex Aut.,2022,004501-2,8825,75482.0,0.42394213189899577,64159.7,ok
16,CHEV,ONIX PLUS 10MT LT2,32000.0,2022,057,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=57,45.6140350877193,GM - Chevrolet,ONIX SEDAN Plus LT 1.0 12V TB Flex Mec.,2022,004500-4,8826,70521.0,0.4537655450149601,59942.85,ok
16,CHEV,ONIX PLUS 10MT LT2,32000.0,2022,057,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=57,44.827586206896555,GM - Chevrolet,ONIX SD. P. PR. MIDNIGHT 1.0 TB Flex Aut,2022,004531-4,9212,77738.0,0.4116390954230878,66077.3,ok
17,FIAT,MOBI LIKE,26500.0,2023,059,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=59,100.0,Fiat,MOBI LIKE 1.0 Fire Flex 5p.,2023,001461-3,7540,53281.0,0.4973630374805278,45288.85,ok
17,FIAT,MOBI LIKE,26500.0,2023,059,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=59,61.53846153846154,Fiat,MOBI TREKKING 1.0 Flex 5p.,2023,001536-9,9228,60211.0,0.4401189151483948,51179.35,ok
18,FIAT,UNO ATTRACTIVE 1.0,23000.0,2021,061,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=61,50.0,Fiat,ARGO DRIVE 1.0 6V Flex,2021,001494-0,7965,54800.0,0.4197080291970803,46580.0,ok
18,FIAT,UNO ATTRACTIVE 1.0,23000.0,2021,061,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=61,45.0,Fiat,ARGO DRIVE 1.3 8V Flex,2021,001493-1,7966,65359.0,0.3519025688887529,55555.15,ok
18,FIAT,UNO ATTRACTIVE 1.0,23000.0,2021,061,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=61,41.1764705882353,Fiat,ARGO 1.0 6V Flex,2021,001509-1,11401,54230.0,0.42411949105661073,46095.5,ok
19,HYUNDAI,HB20 10M EVOLUTI,34000.0,2022,062,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=62,44.44444444444444,Hyundai,HB20 Vision 1.0 Flex 12V Mec.,2022,015168-8,8855,61861.0,0.5496193078029776,52581.85,ok
19,HYUNDAI,HB20 10M EVOLUTI,34000.0,2022,062,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=62,42.5531914893617,Hyundai,HB20 Sport 1.0 TB Flex 12V Aut.,2022,015187-4,9008,81578.0,0.4167790335629704,69341.3,ok
19,HYUNDAI,HB20 10M EVOLUTI,34000.0,2022,062,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=62,41.666666666666664,Hyundai,HB20 Vision 1.0 TB Flex 12V Aut.,2022,015210-2,9794,70823.0,0.4800700337460994,60199.549999999996,ok
19,HYUNDAI,HB20 10M EVOLUTI,34000.0,2022,062,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=62,40.90909090909091,Hyundai,HB20 Sense 1.0 Flex 12V Mec.,2022,015165-3,8854,59240.0,0.5739365293720459,50354.0,ok
19,HYUNDAI,HB20 10M EVOLUTI,34000.0,2022,062,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=62,40.816326530612244,Hyundai,HB20 Diamond 1.0 TB Flex 12V Aut.,2022,015171-8,8849,80316.0,0.4233278549728572,68268.59999999999,ok
20,RENAULT,LOGAN EXPR 10,15500.0,2018,072,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=72,55.55555555555556,Renault,LOGAN Authentique Flex 1.0 12V 4p,2018,025242-5,7808,34651.0,0.4473175377333988,29453.35,ok
20,RENAULT,LOGAN EXPR 10,15500.0,2018,072,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=72,55.55555555555556,Renault,LOGAN Dynamique EasyR Flex 1.6 16V 4p,2018,025252-2,7841,40259.0,0.3850070791624233,34220.15,ok
20,RENAULT,LOGAN EXPR 10,15500.0,2018,072,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=72,55.55555555555556,Renault,LOGAN Dynamique Flex 1.6 16V 4p,2018,025255-7,7842,42325.0,0.3662138216184288,35976.25,ok
20,RENAULT,LOGAN EXPR 10,15500.0,2018,072,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=72,55.55555555555556,Renault,LOGAN Expres. Avantage Flex 1.0 12v 4p,2018,025268-9,8024,37983.0,0.40807729773846196,32285.55,ok
20,RENAULT,LOGAN EXPR 10,15500.0,2018,072,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=72,55.55555555555556,Renault,LOGAN Expres. Avantage Flex 1.6 16V 4p,2018,025269-7,8025,38265.0,0.40506990722592445,32525.25,ok
21,FIAT,MOBI EASY,17000.0,2020,073,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=73,100.0,Fiat,MOBI EASY 1.0 Fire Flex 5p.,2020,001463-0,7538,41203.0,0.41259131616629857,35022.549999999996,ok
21,FIAT,MOBI EASY,17000.0,2020,073,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=73,100.0,Fiat,MOBI EASY COMFORT 1.0 Flex 5p.,2020,001510-5,8344,43348.0,0.39217495616868137,36845.799999999996,ok
21,FIAT,MOBI EASY,17000.0,2020,073,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=73,61.53846153846154,Fiat,MOBI DRIVE 1.0 Flex 6V 5p,2020,001480-0,7825,43197.0,0.39354584809130266,36717.45,ok
21,FIAT,MOBI EASY,17000.0,2020,073,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=73,61.53846153846154,Fiat,MOBI DRIVE GSR 1.0 Flex 6V 5p,2020,001482-6,7920,45190.0,0.3761894224385926,38411.5,ok
21,FIAT,MOBI EASY,17000.0,2020,073,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=73,61.53846153846154,Fiat,MOBI LIKE 1.0 Fire Flex 5p.,2020,001461-3,7540,44435.0,0.38258129852593675,37769.75,ok
22,FORD,KA SE 1.0 SD C,14000.0,2020,084,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=84,50.0,Ford,Ka 1.0 S TiVCT Flex 5p,2020,003448-7,8149,48766.0,0.28708526432350406,41451.1,ok
22,FORD,KA SE 1.0 SD C,14000.0,2020,084,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=84,45.0,Ford,Ka 1.5 SE 12V Flex 5p Aut.,2020,003459-2,8440,52845.0,0.2649257261803387,44918.25,ok
22,FORD,KA SE 1.0 SD C,14000.0,2020,084,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=84,44.44444444444444,Ford,Ka 1.0 SE/SE Plus TiVCT Flex 5p,2020,003408-8,6915,49007.0,0.28567347521782605,41655.95,ok
22,FORD,KA SE 1.0 SD C,14000.0,2020,084,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=84,43.47826086956522,Ford,Ka 1.5 Sedan SE 12V Flex 4p Aut.,2020,003464-9,8444,54685.0,0.25601170339215507,46482.25,ok
22,FORD,KA SE 1.0 SD C,14000.0,2020,084,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=84,43.47826086956522,Ford,Ka 1.5 Sedan SE 12V Flex 4p Mec.,2020,003463-0,8445,48701.0,0.2874684298063695,41395.85,ok
23,FIAT,MOBI LIKE,28000.0,2023,098,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=98,100.0,Fiat,MOBI LIKE 1.0 Fire Flex 5p.,2023,001461-3,7540,53281.0,0.5255156622435765,45288.85,ok
23,FIAT,MOBI LIKE,28000.0,2023,098,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=98,61.53846153846154,Fiat,MOBI TREKKING 1.0 Flex 5p.,2023,001536-9,9228,60211.0,0.46503130657188885,51179.35,ok
37,FIAT,ARGO 1.0,30000.0,2023,179,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=179,100.0,Fiat,ARGO 1.0 6V Flex,2023,001509-1,11401,61304.0,0.48936447866370875,52108.4,ok
37,FIAT,ARGO 1.0,30000.0,2023,179,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=179,100.0,Fiat,ARGO DRIVE 1.0 6V Flex,2023,001494-0,7965,64949.0,0.4619008760719949,55206.65,ok
37,FIAT,ARGO 1.0,30000.0,2023,179,7659,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7659&loteNumero=179,66.66666666666666,Fiat,ARGO DRIVE 1.3 8V Flex Aut.,2023,001561-0,10392,80070.0,0.37467216185837393,68059.5,ok
