auc_index,Marca_raw,Modelo_raw,value,AnoModelo,lote,leilao_id,details,details_url,score,fipe_Marca,fipe_Modelo,fipe_AnoModelo,fipe_CodigoFipe,fipe_CodigoModelo,fipe_Valor_num,value_fipe_ratio,max_reasonable_value,comparison_status
7,FORD,KA SE 1.0 SD C,23000.0,2019,016,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=16,50.0,Ford,Ka 1.0 S TiVCT Flex 5p,2019,003448-7,8149,43989.0,0.5228579872240787,37390.65,ok
7,FORD,KA SE 1.0 SD C,23000.0,2019,016,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=16,47.82608695652174,Ford,EcoSport SE 2.0 16V Flex 5p Aut.,2019,003373-1,6263,72733.0,0.3162250972735897,61823.049999999996,ok
7,FORD,KA SE 1.0 SD C,23000.0,2019,016,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=16,47.36842105263158,Ford,Ka 1.0 SEL TiVCT Flex 5p,2019,003409-6,6914,44347.0,0.5186371118677701,37694.95,ok
7,FORD,KA SE 1.0 SD C,23000.0,2019,016,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=16,45.0,Ford,Ka 1.5 SE 12V Flex 5p Aut.,2019,003459-2,8440,49378.0,0.46579448337316215,41971.299999999996,ok
7,FORD,KA SE 1.0 SD C,23000.0,2019,016,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=16,45.0,Ford,Ka 1.5 SE 12V Flex 5p Mec.,2019,003462-2,8441,49950.0,0.46046046046046046,42457.5,ok
9,RENAULT,SANDERO EXPR 10,18000.0,2019,020,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=20,63.63636363636363,Renault,SANDERO Authentique Flex 1.0 12V 5p,2019,025243-3,7810,40201.0,0.447750055968757,34170.85,ok
9,RENAULT,SANDERO EXPR 10,18000.0,2019,020,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=20,63.63636363636363,Renault,SANDERO Dynamique Flex 1.6 16V 5p,2019,025254-9,7846,53719.0,0.33507697462722685,45661.15,ok
9,RENAULT,SANDERO EXPR 10,18000.0,2019,020,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=20,63.63636363636363,Renault,SANDERO Expression Flex 1.0 12V 5p,2019,025244-1,7811,40256.0,0.44713831478537364,34217.6,ok
9,RENAULT,SANDERO EXPR 10,18000.0,2019,020,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=20,63.63636363636363,Renault,SANDERO Expression Flex 1.6 16V 5p,2019,025250-6,7848,44589.0,0.403687008006459,37900.65,ok
9,RENAULT,SANDERO EXPR 10,18000.0,2019,020,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=20,63.63636363636363,Renault,SANDERO GT line/RLIN Flex 1.0 12v 5p,2019,025275-1,9255,48260.0,0.3729796933278077,41021.0,ok
10,RENAULT,KWID ZEN 10MT,16000.0,2021,021,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=21,47.61904761904762,Renault,KWID Zen 1.0 Flex 12V 5p Mec.,2021,025266-2,8023,38646.0,0.41401438699994825,32849.1,ok
10,RENAULT,KWID ZEN 10MT,16000.0,2021,021,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=21,47.05882352941177,Renault,KWID Intense 1.0 Flex 12V 5p Mec.,2021,025267-0,8021,41936.0,0.38153376573826786,35645.6,ok
10,RENAULT,KWID ZEN 10MT,16000.0,2021,021,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=21,47.05882352941177,Renault,KWID Life 1.0 Flex 12V 5p Mec.,2021,025265-4,8022,38594.0,0.41457221329740374,32804.9,ok
10,RENAULT,KWID ZEN 10MT,16000.0,2021,021,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=21,47.05882352941177,Renault,KWID OUTSIDER 1.0 Flex 12V 5p Mec.,2021,025279-4,8701,45968.0,0.3480682213713888,39072.799999999996,ok
11,HYUNDAI,HB20 10M SENSE,36500.0,2024,023,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=23,47.61904761904762,Hyundai,HB20 Sense 1.0 Flex 12V Mec.,2024,015165-3,8854,68492.0,0.5329089528704082,58218.2,ok
11,HYUNDAI,HB20 10M SENSE,36500.0,2024,023,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=23,44.44444444444444,Hyundai,HB20 Comfort 1.0 Flex 12V Mec.,2024,015215-3,9906,69810.0,0.5228477295516402,59338.5,ok
11,HYUNDAI,HB20 10M SENSE,36500.0,2024,023,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=23,44.44444444444444,Hyundai,HB20 Comfort 1.0 TB Flex 12V Aut,2024,015214-5,9907,82277.0,0.44362336983604167,69935.45,ok
11,HYUNDAI,HB20 10M SENSE,36500.0,2024,023,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=23,44.44444444444444,Hyundai,HB20 Comfort 1.0 TB Flex 12V Mec,2024,015216-1,9908,73127.0,0.4991316476814309,62157.95,ok
11,HYUNDAI,HB20 10M SENSE,36500.0,2024,023,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=23,44.44444444444444,Hyundai,HB20 Comfort Plus 1.0 Flex 12V Mec.,2024,015245-5,10861,69839.0,0.5226306218588468,59363.15,ok
12,RENAULT,KWID ZEN 10MT,17000.0,2018,024,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=24,47.61904761904762,Renault,KWID Zen 1.0 Flex 12V 5p Mec.,2018,025266-2,8023,35885.0,0.4737355440992058,30502.25,ok
12,RENAULT,KWID ZEN 10MT,17000.0,2018,024,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=24,47.05882352941177,Renault,KWID Intense 1.0 Flex 12V 5p Mec.,2018,025267-0,8021,37978.0,0.4476275738585497,32281.3,ok
12,RENAULT,KWID ZEN 10MT,17000.0,2018,024,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=24,47.05882352941177,Renault,KWID Life 1.0 Flex 12V 5p Mec.,2018,025265-4,8022,31298.0,0.5431656974886574,26603.3,ok
13,FORD,KA SE 1.0 HA C,13000.0,2020,032,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=32,50.0,Ford,Ka 1.0 S TiVCT Flex 5p,2020,003448-7,8149,48766.0,0.26657917401468234,41451.1,ok
13,FORD,KA SE 1.0 HA C,13000.0,2020,032,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=32,50.0,Ford,Ka 1.5 SE 12V Flex 5p Aut.,2020,003459-2,8440,52845.0,0.24600246002460024,44918.25,ok
13,FORD,KA SE 1.0 HA C,13000.0,2020,032,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=32,44.44444444444444,Ford,Ka 1.0 SE/SE Plus TiVCT Flex 5p,2020,003408-8,6915,49007.0,0.2652682269879813,41655.95,ok
13,FORD,KA SE 1.0 HA C,13000.0,2020,032,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=32,44.44444444444444,Ford,Ka 1.5 SE Plus 12V Flex 5p Aut.,2020,003460-6,8442,56910.0,0.2284308557371288,48373.5,ok
13,FORD,KA SE 1.0 HA C,13000.0,2020,032,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=32,43.47826086956522,Ford,Ka 1.5 Sedan SE 12V Flex 4p Aut.,2020,003464-9,8444,54685.0,0.2377251531498583,46482.25,ok
15,RENAULT,SANDERO AUTH 10,11000.0,2018,082,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=82,63.63636363636363,Renault,SANDERO Authentique Flex 1.0 12V 5p,2018,025243-3,7810,38396.0,0.2864881758516512,32636.6,ok
15,RENAULT,SANDERO AUTH 10,11000.0,2018,082,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=82,63.63636363636363,Renault,SANDERO Dynamique Easy R Flex 1.6 16V 5p,2018,025248-4,7845,48369.0,0.2274183878103744,41113.65,ok
15,RENAULT,SANDERO AUTH 10,11000.0,2018,082,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=82,63.63636363636363,Renault,SANDERO Dynamique Flex 1.6 16V 5p,2018,025254-9,7846,43841.0,0.25090668552268425,37264.85,ok
15,RENAULT,SANDERO AUTH 10,11000.0,2018,082,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=82,63.63636363636363,Renault,SANDERO Expression EasyR Flex 1.6 16V 5p,2018,025251-4,7847,43562.0,0.25251365869335657,37027.7,ok
15,RENAULT,SANDERO AUTH 10,11000.0,2018,082,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=82,63.63636363636363,Renault,SANDERO Expression Flex 1.0 12V 5p,2018,025244-1,7811,38566.0,0.2852253280091272,32781.1,ok
16,VW,VOYAGE 1.0L MC4,28000.0,2022,090,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=90,64.86486486486487,VW - VolksWagen,VOYAGE 1.0 Flex 12V 4p,2022,005492-5,8325,54721.0,0.5116865554357559,46512.85,ok
16,VW,VOYAGE 1.0L MC4,28000.0,2022,090,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=90,57.142857142857146,VW - VolksWagen,VOYAGE 1.6 MSI Flex 16V 4p Aut.,2022,005501-8,8464,65222.0,0.4293029959216215,55438.7,ok
16,VW,VOYAGE 1.0L MC4,28000.0,2022,090,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=90,57.142857142857146,VW - VolksWagen,VOYAGE 1.6 MSI Flex 8V 4p,2022,005493-3,8326,60022.0,0.4664956182732998,51018.7,ok
17,HYUNDAI,HB20 10M SENSE,26500.0,2021,092,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=92,47.61904761904762,Hyundai,HB20 Sense 1.0 Flex 12V Mec.,2021,015165-3,8854,54722.0,0.4842659259529988,46513.7,ok
17,HYUNDAI,HB20 10M SENSE,26500.0,2021,092,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=92,44.44444444444444,Hyundai,HB20 Diamond 1.0 TB Flex 12V Aut.,2021,015171-8,8849,76877.0,0.3447064791810294,65345.45,ok
17,HYUNDAI,HB20 10M SENSE,26500.0,2021,092,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=92,44.44444444444444,Hyundai,HB20 Diamond Plus 1.0 TB Flex 12V Aut.,2021,015172-6,8850,76878.0,0.3447019953692864,65346.299999999996,ok
17,HYUNDAI,HB20 10M SENSE,26500.0,2021,092,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=92,44.44444444444444,Hyundai,HB20 Evolution 1.0 Flex 12V Mec.,2021,015164-5,8851,64203.0,0.412753298132486,54572.549999999996,ok
17,HYUNDAI,HB20 10M SENSE,26500.0,2021,092,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=92,44.44444444444444,Hyundai,HB20 Evolution 1.0 TB Flex 12V Aut.,2021,015170-0,8852,71422.0,0.37103413514043293,60708.7,ok
18,FIAT,ARGO DRIVE 1.0,21000.0,2020,093,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=93,100.0,Fiat,ARGO DRIVE 1.0 6V Flex,2020,001494-0,7965,52404.0,0.4007327684909549,44543.4,ok
18,FIAT,ARGO DRIVE 1.0,21000.0,2020,093,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=93,83.33333333333333,Fiat,ARGO DRIVE 1.3 8V Flex,2020,001493-1,7966,59420.0,0.35341635812857625,50507.0,ok
18,FIAT,ARGO DRIVE 1.0,21000.0,2020,093,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=93,83.33333333333333,Fiat,ARGO DRIVE GSR 1.3 8V Flex,2020,001492-3,7967,59696.0,0.3517823639774859,50741.6,ok
18,FIAT,ARGO DRIVE 1.0,21000.0,2020,093,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=93,78.26086956521739,Fiat,MOBI DRIVE 1.0 Flex 6V 5p,2020,001480-0,7825,43197.0,0.48614487117160915,36717.45,ok
18,FIAT,ARGO DRIVE 1.0,21000.0,2020,093,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=93,78.26086956521739,Fiat,MOBI DRIVE GSR 1.0 Flex 6V 5p,2020,001482-6,7920,45190.0,0.4647045806594379,38411.5,ok
19,CHEVROLET,ONIX 10MT JOYE,21000.0,2019,135,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=135,44.44444444444444,GM - Chevrolet,ONIX HATCH ACTIV 1.4 8V Flex 5P Aut.,2019,004471-7,7689,69240.0,0.30329289428076256,58854.0,ok
19,CHEVROLET,ONIX 10MT JOYE,21000.0,2019,135,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=135,44.44444444444444,GM - Chevrolet,ONIX HATCH ACTIV 1.4 8V Flex 5p Mec.,2019,004472-5,7690,66793.0,0.3144042040333568,56774.049999999996,ok
19,CHEVROLET,ONIX 10MT JOYE,21000.0,2019,135,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=135,44.44444444444444,GM - Chevrolet,ONIX HATCH ADVANTAGE 1.4 8V Flex 5p Aut.,2019,004488-1,8239,66799.0,0.31437596371203164,56779.15,ok
19,CHEVROLET,ONIX 10MT JOYE,21000.0,2019,135,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=135,44.44444444444444,GM - Chevrolet,ONIX HATCH EFFECT 1.4 8V F.Power 5p Mec.,2019,004460-1,7120,63283.0,0.3318426749680009,53790.549999999996,ok
19,CHEVROLET,ONIX 10MT JOYE,21000.0,2019,135,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=135,44.44444444444444,GM - Chevrolet,ONIX HATCH Joy 1.0 8V Flex 5p Mec.,2019,004473-3,7691,49737.0,0.42222088183847034,42276.45,ok
20,CHEV,ONIX JOY,21000.0,2020,137,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=137,66.66666666666666,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,2020,004519-5,8988,53948.0,0.3892637354489508,45855.799999999996,ok
20,CHEV,ONIX JOY,21000.0,2020,137,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=137,66.66666666666666,GM - Chevrolet,ONIX HATCH 1.0 12V TB Flex 5p Aut.,2020,004511-0,8889,61450.0,0.3417412530512612,52232.5,ok
20,CHEV,ONIX JOY,21000.0,2020,137,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=137,66.66666666666666,GM - Chevrolet,ONIX HATCH Joy 1.0 8V Flex 5p Mec.,2020,004473-3,7691,52985.0,0.3963385863923752,45037.25,ok
20,CHEV,ONIX JOY,21000.0,2020,137,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=137,66.66666666666666,GM - Chevrolet,ONIX HATCH LT 1.0 12V Flex 5p Mec.,2020,004517-9,8949,56433.0,0.3721226941683058,47968.049999999996,ok
20,CHEV,ONIX JOY,21000.0,2020,137,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=137,66.66666666666666,GM - Chevrolet,ONIX HATCH LT 1.0 12V TB Flex 5p Aut.,2020,004514-4,8890,64952.0,0.32331567927084615,55209.2,ok
21,CHEVROLET,ONIX 10MT JOYE,19000.0,2018,143,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=143,44.44444444444444,GM - Chevrolet,ONIX HATCH ACTIV 1.4 8V Flex 5P Aut.,2018,004471-7,7689,66702.0,0.2848490300140925,56696.7,ok
21,CHEVROLET,ONIX 10MT JOYE,19000.0,2018,143,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=143,44.44444444444444,GM - Chevrolet,ONIX HATCH ACTIV 1.4 8V Flex 5p Mec.,2018,004472-5,7690,63302.0,0.30014849451834064,53806.7,ok
21,CHEVROLET,ONIX 10MT JOYE,19000.0,2018,143,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=143,44.44444444444444,GM - Chevrolet,ONIX HATCH ADVANTAGE 1.4 8V Flex 5p Aut.,2018,004488-1,8239,62142.0,0.30575134369669466,52820.7,ok
21,CHEVROLET,ONIX 10MT JOYE,19000.0,2018,143,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=143,44.44444444444444,GM - Chevrolet,ONIX HATCH EFFECT 1.4 8V F.Power 5p Mec.,2018,004460-1,7120,61597.0,0.3084565806776304,52357.45,ok
21,CHEVROLET,ONIX 10MT JOYE,19000.0,2018,143,7696,FINANCEIRA,http://www.freitasleiloeiro.com.br/Leiloes/LoteDetalhes?leilaoId=7696&loteNumero=143,44.44444444444444,GM - Chevrolet,ONIX HATCH Joy 1.0 8V Flex 5p Mec.,2018,004473-3,7691,46233.0,0.41096186706465077,39298.049999999996,ok
